Award,Winner,Film
Visual Effects,,"Ken Ralston, David Schaub, Carey Villegas and Sean Phillips"
Visual Effects,,"Tim Burke, John Richardson, Christian Manz and Nicolas Aithadi"
Visual Effects,,"Michael Owens, Bryan Grill, Stephan Trojansky and Joe Farrell"
Visual Effects,,"Janek Sirrs, Ben Snow, Ged Wright and Daniel Sudick"
Writing (Adapted Screenplay),,Screenplay by Danny Boyle & Simon Beaufoy
Writing (Adapted Screenplay),,"Screenplay by Michael Arndt; Story by John Lasseter, Andrew Stanton and Lee Unkrich"
Writing (Adapted Screenplay),,Written for the screen by Joel Coen & Ethan Coen
Writing (Adapted Screenplay),,Adapted for the screen by Debra Granik & Anne Rosellini
Writing (Original Screenplay),,Written by Mike Leigh
Writing (Original Screenplay),,Screenplay by Scott Silver and Paul Tamasy & Eric Johnson; Story by Keith Dorrington & Paul Tamasy & Eric Johnson
Writing (Original Screenplay),,Written by Christopher Nolan
Writing (Original Screenplay),,Written by Lisa Cholodenko & Stuart Blumberg
Actor in a Leading Role,,A Better Life
Actor in a Leading Role,,The Descendants
Actor in a Leading Role,,Tinker Tailor Soldier Spy
Actor in a Leading Role,,Moneyball
Actor in a Supporting Role,,My Week with Marilyn
Actor in a Supporting Role,,Moneyball
Actor in a Supporting Role,,Warrior
Actor in a Supporting Role,,Extremely Loud & Incredibly Close
Actress in a Leading Role,,Albert Nobbs
Actress in a Leading Role,,The Help
Actress in a Leading Role,,The Girl with the Dragon Tattoo
Actress in a Leading Role,,My Week with Marilyn
Actress in a Supporting Role,,The Artist
Actress in a Supporting Role,,The Help
Actress in a Supporting Role,,Bridesmaids
Actress in a Supporting Role,,Albert Nobbs
Animated Feature Film,,Alain Gagnol and Jean-Loup Felicioli
Animated Feature Film,,Fernando Trueba and Javier Mariscal
Animated Feature Film,,Jennifer Yuh Nelson
Animated Feature Film,,Chris Miller
Art Direction,,Production Design: Laurence Bennett; Set Decoration: Robert Gould
Art Direction,,Production Design: Stuart Craig; Set Decoration: Stephenie McMillan
Art Direction,,Production Design: Anne Seibel; Set Decoration: Hélène Dubreuil
Art Direction,,Production Design: Rick Carter; Set Decoration: Lee Sandales
Cinematography,,Guillaume Schiffman
Cinematography,,Jeff Cronenweth
Cinematography,,Emmanuel Lubezki
Cinematography,,Janusz Kaminski
Costume Design,,Lisy Christl
Costume Design,,Sandy Powell
Costume Design,,Michael O'Connor
Costume Design,,Arianne Phillips
Directing,,Alexander Payne
Directing,,Martin Scorsese
Directing,,Woody Allen
Directing,,Terrence Malick
Documentary (Feature),,Danfung Dennis and Mike Lerner
Documentary (Feature),,Marshall Curry and Sam Cullman
Documentary (Feature),,Joe Berlinger and Bruce Sinofsky
Documentary (Feature),,Wim Wenders and Gian-Piero Ringel
Documentary (Short Subject),,Robin Fryday and Gail Dolgin
Documentary (Short Subject),,Rebecca Cammisa and Julie Anderson
Documentary (Short Subject),,James Spione
Documentary (Short Subject),,Lucy Walker and Kira Carstensen
Film Editing,,Anne-Sophie Bion and Michel Hazanavicius
Film Editing,,Kevin Tent
Film Editing,,Thelma Schoonmaker
Film Editing,,Christopher Tellefsen
Foreign Language Film,,Belgium
Foreign Language Film,,Israel
Foreign Language Film,,Poland
Foreign Language Film,,Canada
Makeup,,"Martial Corneville, Lynn Johnston and Matthew W. Mungle"
Makeup,,"Nick Dudman, Amanda Knight and Lisa Tomblin"
Music (Original Score),,John Williams
Music (Original Score),,Howard Shore
Music (Original Score),,Alberto Iglesias
Music (Original Score),,John Williams
Music (Original Song),,Music by Sergio Mendes and Carlinhos Brown; Lyric by Siedah Garrett
Best Picture,,"Jim Burke, Alexander Payne and Jim Taylor, Producers"
Best Picture,,"Scott Rudin, Producer"
Best Picture,,"Brunson Green, Chris Columbus and Michael Barnathan, Producers"
Best Picture,,"Graham King and Martin Scorsese, Producers"
Best Picture,,"Letty Aronson and Stephen Tenenbaum, Producers"
Best Picture,,"Michael De Luca, Rachael Horovitz and Brad Pitt, Producers"
Best Picture,,"Sarah Green, Bill Pohlad, Dede Gardner and Grant Hill, Producers"
Best Picture,,"Steven Spielberg and Kathleen Kennedy, Producers"
Short Film (Animated),,Patrick Doyon
Short Film (Animated),,Enrico Casarosa
Short Film (Animated),,Grant Orchard and Sue Goffe
Short Film (Animated),,Amanda Forbis and Wendy Tilby
Short Film (Live Action),,Peter McDonald and Eimear O'Kane
Short Film (Live Action),,Max Zähle and Stefan Gieren
Short Film (Live Action),,Andrew Bowler and Gigi Causey
Short Film (Live Action),,Hallvar Witzø
Sound Editing,,Lon Bender and Victor Ray Ennis
Sound Editing,,Ren Klyce
Sound Editing,,Ethan Van der Ryn and Erik Aadahl
Sound Editing,,Richard Hymns and Gary Rydstrom
Sound Mixing,,"David Parker, Michael Semanick, Ren Klyce and Bo Persson"
Sound Mixing,,"Deb Adair, Ron Bochar, David Giammarco and Ed Novick"
Sound Mixing,,"Greg P. Russell, Gary Summers, Jeffrey J. Haboush and Peter J. Devlin"
Sound Mixing,,"Gary Rydstrom, Andy Nelson, Tom Johnson and Stuart Wilson"
Visual Effects,,"Tim Burke, David Vickery, Greg Butler and John Richardson"
Visual Effects,,"Erik Nash, John Rosengrant, Dan Taylor and Swen Gillberg"
Visual Effects,,"Joe Letteri, Dan Lemmon, R. Christopher White and Daniel Barrett"
Visual Effects,,"Scott Farrar, Scott Benza, Matthew Butler and John Frazier"
Writing (Adapted Screenplay),,Screenplay by John Logan
Writing (Adapted Screenplay),,Screenplay by George Clooney & Grant Heslov and Beau Willimon
Writing (Adapted Screenplay),,Screenplay by Steven Zaillian and Aaron Sorkin; Story by Stan Chervin
Writing (Adapted Screenplay),,Screenplay by Bridget O'Connor & Peter Straughan
Writing (Original Screenplay),,Written by Michel Hazanavicius
Writing (Original Screenplay),,Written by Annie Mumolo & Kristen Wiig
Writing (Original Screenplay),,Written by J.C. Chandor
Writing (Original Screenplay),,Written by Asghar Farhadi
Actor in a Leading Role,,Silver Linings Playbook
Actor in a Leading Role,,Les Misérables
Actor in a Leading Role,,The Master
Actor in a Leading Role,,Flight
Actor in a Supporting Role,,Argo
Actor in a Supporting Role,,Silver Linings Playbook
Actor in a Supporting Role,,The Master
Actor in a Supporting Role,,Lincoln
Actress in a Leading Role,,Zero Dark Thirty
Actress in a Leading Role,,Amour
Actress in a Leading Role,,Beasts of the Southern Wild
Actress in a Leading Role,,The Impossible
Actress in a Supporting Role,,The Master
Actress in a Supporting Role,,Lincoln
Actress in a Supporting Role,,The Sessions
Actress in a Supporting Role,,Silver Linings Playbook
Animated Feature Film,,Tim Burton
Animated Feature Film,,Sam Fell and Chris Butler
Animated Feature Film,,Peter Lord
Animated Feature Film,,Rich Moore
Cinematography,,Seamus McGarvey
Cinematography,,Robert Richardson
Cinematography,,Janusz Kaminski
Cinematography,,Roger Deakins
Costume Design,,Paco Delgado
Costume Design,,Joanna Johnston
Costume Design,,Eiko Ishioka
Costume Design,,Colleen Atwood
Directing,,Michael Haneke
Directing,,Benh Zeitlin
Directing,,Steven Spielberg
Directing,,David O. Russell
Documentary (Feature),,Emad Burnat and Guy Davidi
Documentary (Feature),,"Dror Moreh, Philippa Kowarsky and Estelle Fialon"
Documentary (Feature),,David France and Howard Gertler
Documentary (Feature),,Kirby Dick and Amy Ziering
Documentary (Short Subject),,Sari Gilman and Jedd Wider
Documentary (Short Subject),,Cynthia Wade and Robin Honan
Documentary (Short Subject),,Kief Davidson and Cori Shepherd Stern
Documentary (Short Subject),,Jon Alpert and Matthew O'Neill
Film Editing,,Tim Squyres
Film Editing,,Michael Kahn
Film Editing,,Jay Cassidy and Crispin Struthers
Film Editing,,Dylan Tichenor and William Goldenberg
Foreign Language Film,,Norway
Foreign Language Film,,Chile
Foreign Language Film,,Denmark
Foreign Language Film,,Canada
Makeup and Hairstyling,,"Howard Berger, Peter Montagna and Martin Samuel"
Makeup and Hairstyling,,"Peter Swords King, Rick Findlater and Tami Lane"
Music (Original Score),,Dario Marianelli
Music (Original Score),,Alexandre Desplat
Music (Original Score),,John Williams
Music (Original Score),,Thomas Newman
Music (Original Song),,Music and Lyric by J. Ralph
Music (Original Song),,Music by Walter Murphy; Lyric by Seth MacFarlane
Music (Original Song),,Music by Mychael Danna; Lyric by Bombay Jayashri
Music (Original Song),,Music by Claude-Michel Schönberg; Lyric by Herbert Kretzmer and Alain Boublil
Best Picture,,"Margaret Menegoz, Stefan Arndt, Veit Heiduschka and Michael Katz, Producers"
Best Picture,,"Dan Janvey, Josh Penn and Michael Gottwald, Producers"
Best Picture,,"Stacey Sher, Reginald Hudlin and Pilar Savone, Producers"
Best Picture,,"Tim Bevan, Eric Fellner, Debra Hayward and Cameron Mackintosh, Producers"
Best Picture,,"Gil Netter, Ang Lee and David Womark, Producers"
Best Picture,,"Steven Spielberg and Kathleen Kennedy, Producers"
Best Picture,,"Donna Gigliotti, Bruce Cohen and Jonathan Gordon, Producers"
Best Picture,,"Mark Boal, Kathryn Bigelow and Megan Ellison, Producers"
Production Design,,Production Design: Sarah Greenwood; Set Decoration: Katie Spencer
Production Design,,Production Design: Dan Hennah; Set Decoration: Ra Vincent and Simon Bright
Production Design,,Production Design: Eve Stewart; Set Decoration: Anna Lynch-Robinson
Production Design,,Production Design: David Gropman; Set Decoration: Anna Pinnock
Short Film (Animated),,Minkyu Lee
Short Film (Animated),,PES
Short Film (Animated),,Timothy Reckart and Fodhla Cronin O'Reilly
Short Film (Animated),,David Silverman
Short Film (Live Action),,Bryan Buckley and Mino Jarjoura
Short Film (Live Action),,Sam French and Ariel Nasr
Short Film (Live Action),,Tom Van Avermaet and Ellen De Waele
Short Film (Live Action),,Yan England
Sound Editing,,Erik Aadahl and Ethan Van der Ryn
Sound Editing,,Wylie Stateman
Sound Editing,,Eugene Gearty and Philip Stockton
Sound Mixing,,"John Reitz, Gregg Rudloff and Jose Antonio Garcia"
Sound Mixing,,"Ron Bartlett, D.M. Hemphill and Drew Kunin"
Sound Mixing,,"Andy Nelson, Gary Rydstrom and Ronald Judkins"
Sound Mixing,,"Scott Millan, Greg P. Russell and Stuart Wilson"
Visual Effects,,"Joe Letteri, Eric Saindon, David Clayton and R. Christopher White"
Visual Effects,,"Janek Sirrs, Jeff White, Guy Williams and Dan Sudick"
Visual Effects,,"Richard Stammers, Trevor Wood, Charley Henley and Martin Hill"
Visual Effects,,"Cedric Nicolas-Troyan, Philip Brennan, Neil Corbould and Michael Dawson"
Writing (Adapted Screenplay),,Screenplay by Lucy Alibar & Benh Zeitlin
Writing (Adapted Screenplay),,Screenplay by David Magee
Writing (Adapted Screenplay),,Screenplay by Tony Kushner
Writing (Adapted Screenplay),,Screenplay by David O. Russell
Writing (Original Screenplay),,Written by Michael Haneke
Writing (Original Screenplay),,Written by John Gatins
Writing (Original Screenplay),,Written by Wes Anderson & Roman Coppola
Writing (Original Screenplay),,Written by Mark Boal
Actor in a Leading Role,,American Hustle
Actor in a Leading Role,,Nebraska
Actor in a Leading Role,,The Wolf of Wall Street
Actor in a Leading Role,,12 Years a Slave
Actor in a Supporting Role,,Captain Phillips
Actor in a Supporting Role,,American Hustle
Actor in a Supporting Role,,12 Years a Slave
Actor in a Supporting Role,,The Wolf of Wall Street
Actress in a Leading Role,,American Hustle
Actress in a Leading Role,,Gravity
Actress in a Leading Role,,Philomena
Actress in a Leading Role,,August: Osage County
Actress in a Supporting Role,,Blue Jasmine
Actress in a Supporting Role,,American Hustle
Actress in a Supporting Role,,August: Osage County
Actress in a Supporting Role,,Nebraska
Animated Feature Film,,"Chris Sanders, Kirk DeMicco and Kristine Belson"
Animated Feature Film,,"Chris Renaud, Pierre Coffin and Chris Meledandri"
Animated Feature Film,,Benjamin Renner and Didier Brunner
Animated Feature Film,,Hayao Miyazaki and Toshio Suzuki
Cinematography,,Philippe Le Sourd
Cinematography,,Bruno Delbonnel
Cinematography,,Phedon Papamichael
Cinematography,,Roger A. Deakins
Costume Design,,Michael Wilkinson
Costume Design,,William Chang Suk Ping
Costume Design,,Michael O'Connor
Costume Design,,Patricia Norris
Directing,,David O. Russell
Directing,,Alexander Payne
Directing,,Steve McQueen
Directing,,Martin Scorsese
Documentary (Feature),,Joshua Oppenheimer and Signe Byrge Sørensen
Documentary (Feature),,Zachary Heinzerling and Lydia Dean Pilcher
Documentary (Feature),,Richard Rowley and Jeremy Scahill
Documentary (Feature),,Jehane Noujaim and Karim Amer
Documentary (Short Subject),,Jeffrey Karoff
Documentary (Short Subject),,Jason Cohen
Documentary (Short Subject),,Sara Ishaq
Documentary (Short Subject),,Edgar Barens
Film Editing,,"Jay Cassidy, Crispin Struthers and Alan Baumgarten"
Film Editing,,Christopher Rouse
Film Editing,,John Mac McMurphy and Martin Pensa
Film Editing,,Joe Walker
Foreign Language Film,,Belgium
Foreign Language Film,,Denmark
Foreign Language Film,,Cambodia
Foreign Language Film,,Palestine
Makeup and Hairstyling,,Stephen Prouty
Makeup and Hairstyling,,Joel Harlow and Gloria Pasqua-Casny
Music (Original Score),,John Williams
Music (Original Score),,William Butler and Owen Pallett
Music (Original Score),,Alexandre Desplat
Music (Original Score),,Thomas Newman
Music (Original Song),,Music by Bruce Broughton; Lyric by Dennis Spiegel
Music (Original Song),,Music and Lyric by Pharrell Williams
Music (Original Song),,Music by Karen O; Lyric by Karen O and Spike Jonze
Music (Original Song),,"Music by Paul Hewson, Dave Evans, Adam Clayton and Larry Mullen; Lyric by Paul Hewson"
Best Picture,,"Charles Roven, Richard Suckle, Megan Ellison and Jonathan Gordon, Producers"
Best Picture,,"Scott Rudin, Dana Brunetti and Michael De Luca, Producers"
Best Picture,,"Robbie Brenner and Rachel Winter, Producers"
Best Picture,,"Alfonso Cuarón and David Heyman, Producers"
Best Picture,,"Megan Ellison, Spike Jonze and Vincent Landay, Producers"
Best Picture,,"Albert Berger and Ron Yerxa, Producers"
Best Picture,,"Gabrielle Tana, Steve Coogan and Tracey Seaward, Producers"
Best Picture,,"Martin Scorsese, Leonardo DiCaprio, Joey McFarland and Emma Tillinger Koskoff, Producers"
Production Design,,Production Design: Judy Becker; Set Decoration: Heather Loeffler
Production Design,,Production Design: Andy Nicholson; Set Decoration: Rosie Goodwin and Joanne Woollard
Production Design,,Production Design: K.K. Barrett; Set Decoration: Gene Serdena
Production Design,,Production Design: Adam Stockhausen; Set Decoration: Alice Baker
Short Film (Animated),,Daniel Sousa and Dan Golden
Short Film (Animated),,Lauren MacMullan and Dorothy McKim
Short Film (Animated),,Shuhei Morita
Short Film (Animated),,Max Lang and Jan Lachauer
Short Film (Live Action),,Esteban Crespo
Short Film (Live Action),,Xavier Legrand and Alexandre Gavras
Short Film (Live Action),,Selma Vilhunen and Kirsikka Saari
Short Film (Live Action),,Mark Gill and Baldwin Li
Sound Editing,,Steve Boeddeker and Richard Hymns
Sound Editing,,Oliver Tarney
Sound Editing,,Brent Burge and Chris Ward
Sound Editing,,Wylie Stateman
Sound Mixing,,"Chris Burdon, Mark Taylor, Mike Prestwood Smith and Chris Munro"
Sound Mixing,,"Christopher Boyes, Michael Hedges, Michael Semanick and Tony Johnson"
Sound Mixing,,"Skip Lievsay, Greg Orloff and Peter F. Kurland"
Sound Mixing,,"Andy Koyama, Beau Borders and David Brownlow"
Visual Effects,,"Joe Letteri, Eric Saindon, David Clayton and Eric Reynolds"
Visual Effects,,"Christopher Townsend, Guy Williams, Erik Nash and Dan Sudick"
Visual Effects,,"Tim Alexander, Gary Brozenich, Edson Williams and John Frazier"
Visual Effects,,"Roger Guyett, Patrick Tubach, Ben Grossmann and Burt Dalton"
Writing (Adapted Screenplay),,"Written by Richard Linklater, Julie Delpy, Ethan Hawke"
Writing (Adapted Screenplay),,Screenplay by Billy Ray
Writing (Adapted Screenplay),,Screenplay by Steve Coogan and Jeff Pope
Writing (Adapted Screenplay),,Screenplay by Terence Winter
Writing (Original Screenplay),,Written by Eric Warren Singer and David O. Russell
Writing (Original Screenplay),,Written by Woody Allen
Writing (Original Screenplay),,Written by Craig Borten & Melisa Wallack
Writing (Original Screenplay),,Written by Bob Nelson
Actor in a Leading Role,,Foxcatcher
Actor in a Leading Role,,American Sniper
Actor in a Leading Role,,The Imitation Game
Actor in a Leading Role,,Birdman or (The Unexpected Virtue of Ignorance)
Actor in a Supporting Role,,The Judge
Actor in a Supporting Role,,Boyhood
Actor in a Supporting Role,,Birdman or (The Unexpected Virtue of Ignorance)
Actor in a Supporting Role,,Foxcatcher
Actress in a Leading Role,,"Two Days, One Night"
Actress in a Leading Role,,The Theory of Everything
Actress in a Leading Role,,Gone Girl
Actress in a Leading Role,,Wild
Actress in a Supporting Role,,Wild
Actress in a Supporting Role,,The Imitation Game
Actress in a Supporting Role,,Birdman or (The Unexpected Virtue of Ignorance)
Actress in a Supporting Role,,Into the Woods
Animated Feature Film,,"Anthony Stacchi, Graham Annable and Travis Knight"
Animated Feature Film,,Dean DeBlois and Bonnie Arnold
Animated Feature Film,,Tomm Moore and Paul Young
Animated Feature Film,,Isao Takahata and Yoshiaki Nishimura
Cinematography,,Robert Yeoman
Cinematography,,Lukasz Zal and Ryszard Lenczewski
Cinematography,,Dick Pope
Cinematography,,Roger Deakins
Costume Design,,Mark Bridges
Costume Design,,Colleen Atwood
Costume Design,,Anna B. Sheppard
Costume Design,,Jacqueline Durran
Directing,,Richard Linklater
Directing,,Bennett Miller
Directing,,Wes Anderson
Directing,,Morten Tyldum
Documentary (Feature),,John Maloof and Charlie Siskel
Documentary (Feature),,Rory Kennedy and Keven McAlester
Documentary (Feature),,"Wim Wenders, Juliano Ribeiro Salgado and David Rosier"
Documentary (Feature),,Orlando von Einsiedel and Joanna Natasegara
Documentary (Short Subject),,Aneta Kopacz
Documentary (Short Subject),,Tomasz Sliwinski and Maciej Slesicki
Documentary (Short Subject),,Gabriel Serra Arguello
Documentary (Short Subject),,J. Christian Jensen
Film Editing,,Joel Cox and Gary D. Roach
Film Editing,,Sandra Adair
Film Editing,,Barney Pilling
Film Editing,,William Goldenberg
Foreign Language Film,,Russia
Foreign Language Film,,Estonia
Foreign Language Film,,Mauritania
Foreign Language Film,,Argentina
Makeup and Hairstyling,,Bill Corso and Dennis Liddiard
Makeup and Hairstyling,,Elizabeth Yianni-Georgiou and David White
Music (Original Score),,Alexandre Desplat
Music (Original Score),,Hans Zimmer
Music (Original Score),,Gary Yershon
Music (Original Score),,Jóhann Jóhannsson
Music (Original Song),,Music and Lyric by Shawn Patterson
Music (Original Song),,Music and Lyric by Diane Warren
Music (Original Song),,Music and Lyric by Glen Campbell and Julian Raymond
Music (Original Song),,Music and Lyric by Gregg Alexander and Danielle Brisebois
Best Picture,,"Clint Eastwood, Robert Lorenz, Andrew Lazar, Bradley Cooper and Peter Morgan, Producers"
Best Picture,,"Richard Linklater and Cathleen Sutherland, Producers"
Best Picture,,"Wes Anderson, Scott Rudin, Steven Rales and Jeremy Dawson, Producers"
Best Picture,,"Nora Grossman, Ido Ostrowsky and Teddy Schwarzman, Producers"
Best Picture,,"Christian Colson, Oprah Winfrey, Dede Gardner and Jeremy Kleiner, Producers"
Best Picture,,"Tim Bevan, Eric Fellner, Lisa Bruce and Anthony McCarten, Producers"
Best Picture,,"Jason Blum, Helen Estabrook and David Lancaster, Producers"
Production Design,,Production Design: Maria Djurkovic; Set Decoration: Tatiana Macdonald
Production Design,,Production Design: Nathan Crowley; Set Decoration: Gary Fettis
Production Design,,Production Design: Dennis Gassner; Set Decoration: Anna Pinnock
Production Design,,Production Design: Suzie Davies; Set Decoration: Charlotte Watts
Short Film (Animated),,Daisy Jacobs and Christopher Hees
Short Film (Animated),,Robert Kondo and Dice Tsutsumi
Short Film (Animated),,Torill Kove
Short Film (Animated),,Joris Oprins
Short Film (Live Action),,Oded Binnun and Mihal Brezis
Short Film (Live Action),,Michael Lennox and Ronan Blaney
Short Film (Live Action),,Hu Wei and Julien Féret
Short Film (Live Action),,Talkhon Hamzavi and Stefan Eichenberger
Sound Editing,,Martín Hernández and Aaron Glascock
Sound Editing,,Brent Burge and Jason Canovas
Sound Editing,,Richard King
Sound Editing,,Becky Sullivan and Andrew DeCristofaro
Sound Mixing,,"John Reitz, Gregg Rudloff and Walt Martin"
Sound Mixing,,"Jon Taylor, Frank A. Montaño and Thomas Varga"
Sound Mixing,,"Gary A. Rizzo, Gregg Landaker and Mark Weingarten"
Sound Mixing,,"Jon Taylor, Frank A. Montaño and David Lee"
Visual Effects,,"Dan DeLeeuw, Russell Earl, Bryan Grill and Dan Sudick"
Visual Effects,,"Joe Letteri, Dan Lemmon, Daniel Barrett and Erik Winquist"
Visual Effects,,"Stephane Ceretti, Nicolas Aithadi, Jonathan Fawkner and Paul Corbould"
Visual Effects,,"Richard Stammers, Lou Pecora, Tim Crosbie and Cameron Waldbauer"
Writing (Adapted Screenplay),,Written by Jason Hall
Writing (Adapted Screenplay),,Written for the screen by Paul Thomas Anderson
Writing (Adapted Screenplay),,Screenplay by Anthony McCarten
Writing (Adapted Screenplay),,Written by Damien Chazelle
Writing (Original Screenplay),,Written by Richard Linklater
Writing (Original Screenplay),,Written by E. Max Frye and Dan Futterman
Writing (Original Screenplay),,Screenplay by Wes Anderson; Story by Wes Anderson & Hugo Guinness
Writing (Original Screenplay),,Written by Dan Gilroy
Actor in a Leading Role,,Trumbo
Actor in a Leading Role,,The Martian
Actor in a Leading Role,,Steve Jobs
Actor in a Leading Role,,The Danish Girl
Actor in a Supporting Role,,The Big Short
Actor in a Supporting Role,,The Revenant
Actor in a Supporting Role,,Spotlight
Actor in a Supporting Role,,Creed
Actress in a Leading Role,,Carol
Actress in a Leading Role,,Joy
Actress in a Leading Role,,45 Years
Actress in a Leading Role,,Brooklyn
Actress in a Supporting Role,,The Hateful Eight
Actress in a Supporting Role,,Carol
Actress in a Supporting Role,,Spotlight
Actress in a Supporting Role,,Steve Jobs
Animated Feature Film,,"Charlie Kaufman, Duke Johnson and Rosa Tran"
Animated Feature Film,,Alê Abreu
Animated Feature Film,,Mark Burton and Richard Starzak
Animated Feature Film,,Hiromasa Yonebayashi and Yoshiaki Nishimura
Cinematography,,Ed Lachman
Cinematography,,Robert Richardson
Cinematography,,John Seale
Cinematography,,Emmanuel Lubezki
Cinematography,,Roger Deakins
Costume Design,,Sandy Powell
Costume Design,,Sandy Powell
Costume Design,,Paco Delgado
Costume Design,,Jacqueline West
Directing,,Adam McKay
Directing,,George Miller
Directing,,Lenny Abrahamson
Directing,,Tom McCarthy
Documentary (Feature),,Matthew Heineman and Tom Yellin
Documentary (Feature),,Joshua Oppenheimer and Signe Byrge Sørensen
Documentary (Feature),,"Liz Garbus, Amy Hobby and Justin Wilkes"
Documentary (Feature),,Evgeny Afineevsky and Den Tolmor
Documentary (Short Subject),,David Darg and Bryn Mooser
Documentary (Short Subject),,Courtney Marsh and Jerry Franck
Documentary (Short Subject),,Adam Benzine
Documentary (Short Subject),,Dee Hibbert-Jones and Nomi Talisman
Film Editing,,Hank Corwin
Film Editing,,Stephen Mirrione
Film Editing,,Tom McArdle
Film Editing,,Maryann Brandon and Mary Jo Markey
Foreign Language Film,,Colombia
Foreign Language Film,,France
Foreign Language Film,,Jordan
Foreign Language Film,,Denmark
Makeup and Hairstyling,,Love Larson and Eva von Bahr
Makeup and Hairstyling,,"Siân Grigg, Duncan Jarman and Robert Pandini"
Music (Original Score),,Thomas Newman
Music (Original Score),,Carter Burwell
Music (Original Score),,Jóhann Jóhannsson
Music (Original Score),,John Williams
Music (Original Song),,"Music and Lyric by The Weeknd, Ahmad Balshe, Jason Quenneville and Stephan Moccio"
Music (Original Song),,Music by J. Ralph; Lyric by Anohni
Music (Original Song),,Music and Lyric by David Lang
Music (Original Song),,Music and Lyric by Diane Warren and Lady Gaga
Best Picture,,"Brad Pitt, Dede Gardner and Jeremy Kleiner, Producers"
Best Picture,,"Steven Spielberg, Marc Platt and Kristie Macosko Krieger, Producers"
Best Picture,,"Finola Dwyer and Amanda Posey, Producers"
Best Picture,,"Doug Mitchell and George Miller, Producers"
Best Picture,,"Simon Kinberg, Ridley Scott, Michael Schaefer and Mark Huffam, Producers"
Best Picture,,"Arnon Milchan, Steve Golin, Alejandro G. Iñárritu, Mary Parent and Keith Redmon, Producers"
Best Picture,,"Ed Guiney, Producer"
Production Design,,Production Design: Adam Stockhausen; Set Decoration: Rena DeAngelo and Bernhard Henrich
Production Design,,Production Design: Eve Stewart; Set Decoration: Michael Standish
Production Design,,Production Design: Arthur Max; Set Decoration: Celia Bobak
Production Design,,Production Design: Jack Fisk; Set Decoration: Hamish Purdy
Short Film (Animated),,Richard Williams and Imogen Sutton
Short Film (Animated),,Sanjay Patel and Nicole Grindle
Short Film (Animated),,Konstantin Bronzit
Short Film (Animated),,Don Hertzfeldt
Short Film (Live Action),,Basil Khalil and Eric Dupont
Short Film (Live Action),,Henry Hughes
Short Film (Live Action),,Patrick Vollrath
Short Film (Live Action),,Jamie Donoughue
Sound Editing,,Oliver Tarney
Sound Editing,,Martin Hernandez and Lon Bender
Sound Editing,,Alan Robert Murray
Sound Editing,,Matthew Wood and David Acord
Sound Mixing,,"Andy Nelson, Gary Rydstrom and Drew Kunin"
Sound Mixing,,"Paul Massey, Mark Taylor and Mac Ruth"
Sound Mixing,,"Jon Taylor, Frank A. Montaño, Randy Thom and Chris Duesterdiek"
Sound Mixing,,"Andy Nelson, Christopher Scarabosio and Stuart Wilson"
Visual Effects,,"Andrew Jackson, Tom Wood, Dan Oliver and Andy Williams"
Visual Effects,,"Richard Stammers, Anders Langlands, Chris Lawrence and Steven Warner"
Visual Effects,,"Rich McBride, Matthew Shumway, Jason Smith and Cameron Waldbauer"
Visual Effects,,"Roger Guyett, Patrick Tubach, Neal Scanlan and Chris Corbould"
Writing (Adapted Screenplay),,Screenplay by Nick Hornby
Writing (Adapted Screenplay),,Screenplay by Phyllis Nagy
Writing (Adapted Screenplay),,Screenplay by Drew Goddard
Writing (Adapted Screenplay),,Screenplay by Emma Donoghue
Writing (Original Screenplay),,Written by Matt Charman and Ethan Coen & Joel Coen
Writing (Original Screenplay),,Written by Alex Garland
Writing (Original Screenplay),,"Screenplay by Pete Docter, Meg LeFauve, Josh Cooley; Original Story by Pete Docter, Ronnie del Carmen"
Writing (Original Screenplay),,Screenplay by Jonathan Herman and Andrea Berloff; Story by S. Leigh Savidge & Alan Wenkus and Andrea Berloff
