,Movie,Release Date_x,Release Date_y,Budget,Revenue,Box Office,Genres,Rating,Runtime,Metascore,IMDb Rating,Awards,Production Company,wins,nominations,Win or Nominated,Oscar Wins
273,Wall Street,1987-12-10,11 Dec 1987,15000000.0,43848069.0,0.0,Crime,R,126.0,56.0,7.4,"W1O, ++9,4",20th Century Fox,9.0,4.0,W,1
274,The Duchess,2008-09-05,10 Oct 2008,17759769.0,43306325.0,13800000.0,Drama,PG-13,110.0,62.0,6.9,"W1O, ++7,21",Paramount Vantage,7.0,21.0,W,1
275,Slumdog Millionaire,2008-05-12,25 Dec 2008,15000000.0,377910544.0,141243551.0,Drama,R,120.0,86.0,8.0,"W8O, ++144,126",Fox Searchlight Pictures,144.0,126.0,W,8
276,Australia,2008-11-18,26 Nov 2008,130000000.0,49554002.0,49420849.0,Adventure,PG-13,165.0,53.0,6.6,"N1O, ++1++1,35",20th Century Fox,11.0,35.0,N,1
277,Encounters at the End of the World,2007-09-01,18 Jul 2008,0.0,0.0,723966.0,Documentary,G,99.0,80.0,7.8,"N1O, ++2,14",ThinkFilm,2.0,14.0,N,1
278,The Secret Garden,1993-08-13,13 Aug 1993,0.0,0.0,0.0,Drama,G,101.0,,7.3,"N++1B++FT++ Film ++ward, ++3,5",WARNER BROTHERS PICTURES,3.0,5.0,,1
279,Man on Wire,2008-07-25,29 Aug 2008,0.0,2957978.0,2600296.0,Thriller,PG-13,94.0,89.0,7.8,"W1O, ++45,11",Magnolia Pictures,45.0,11.0,W,1
280,Trouble the Water,2008-01-20,05 Dec 2008,0.0,0.0,146384.0,Documentary,UNRATED,93.0,83.0,7.4,"N1O, ++7,13",Zeitgeist Films,7.0,13.0,N,1
281,The Conscience of Nhem En,2008-08-22,22 Aug 2008,0.0,0.0,0.0,Documentary,,34.0,,7.9,"0, 0, 0, 0,",,0.0,,,0
282,Smile Pinki,2008-12-31,17 Jun 2008,0.0,0.0,0.0,Documentary,,39.0,,8.1,"W1O, ++4",Principe,0.0,,W,1
283,Front of the Class,2008-01-01,07 Dec 2008,0.0,0.0,0.0,Drama,PG,95.0,,8.2,"0, 0, 0, 0,",,0.0,,,0
284,Departures,2018-12-31,19 Jun 2009,0.0,0.0,1500000.0,Drama,PG-13,130.0,68.0,8.1,"W1O, ++33,8",Regent Releasing,33.0,8.0,W,1
285,Revanche,2008-05-16,16 May 2008,0.0,0.0,0.0,Crime,NOT RATED,121.0,84.0,7.6,"N1O, ++13,7",Janus Films,13.0,7.0,N,1
286,Hellboy II: The Golden Army,2008-07-11,11 Jul 2008,85000000.0,160388063.0,75754670.0,Adventure,PG-13,120.0,78.0,7.0,"N1O, ++5,28",Universal Pictures,5.0,28.0,N,1
287,Defiance,2008-12-31,16 Jan 2009,32000000.0,51155219.0,28622873.0,Action,R,137.0,58.0,7.2,"N1O, ++2,4",Paramount Vantage,2.0,4.0,N,1
288,Oktapodi,2007-01-01,07 Oct 2015,0.0,0.0,0.0,Animation,,3.0,,7.3,"N1O, ++5,1",,5.0,1.0,N,1
289,Presto,2008-06-18,27 Jun 2008,0.0,0.0,0.0,Animation,G,5.0,,8.4,"N1O, ++1",Pixar Animation Studios,0.0,,N,1
290,This Way Up,2008-04-24,,0.0,0.0,0.0,Comedy,TV-G,9.0,,7.0,"N1O, ++5,2",,5.0,2.0,N,1
291,The Only Living Boy in New York,2017-07-27,11 Aug 2017,0.0,0.0,622999.0,Drama,R,89.0,33.0,6.3,"0, 0, 0, 0,",Amazon Studios/Roadside Attractions,0.0,,,0
292,Babe: Pig in the City,1998-11-25,25 Nov 1998,90000000.0,69131860.0,0.0,Adventure,G,97.0,68.0,5.8,"N1O, ++++1,16",Universal Studios,1.0,16.0,N,1
293,Iron Man,2008-04-30,02 May 2008,140000000.0,585174222.0,318298180.0,Action,PG-13,126.0,79.0,7.9,"N2O, ++20,65",Paramount Pictures,20.0,65.0,N,2
294,Wanted,2008-06-19,27 Jun 2008,75000000.0,258270008.0,134294280.0,Action,R,110.0,64.0,6.7,"N2O, ++4,20",Universal Pictures,4.0,20.0,N,2
295,Happy-Go-Lucky,2008-04-18,21 Nov 2008,0.0,18130888.0,3494485.0,Drama,R,118.0,84.0,7.0,"N1O, ++39,59",Miramax Films,39.0,59.0,N,1
296,In Bruges,2008-02-08,29 Feb 2008,15000000.0,34533783.0,7550836.0,Comedy,R,107.0,67.0,7.9,"N1O, ++24,53",Focus Features,24.0,53.0,N,1
297,The Nutty Professor,1963-06-04,28 Jun 1996,0.0,0.0,0.0,Comedy,PG-13,95.0,62.0,5.6,"W1O, ++9,12",Universal Pictures,9.0,12.0,W,1
298,Meeting Matt Damon,2015-09-28,28 Sep 2015,0.0,0.0,0.0,Comedy,,9.0,,,"0, 0, 0, 0,",,0.0,,,0
299,Premonition,2007-02-08,16 Mar 2007,20000000.0,84146832.0,47852604.0,Thriller,PG-13,96.0,29.0,5.9,2,Sony,,,,2
300,Coraline,2009-02-05,06 Feb 2009,60000000.0,124596398.0,75169351.0,Animation,PG,100.0,80.0,7.7,"N1O, ++7,43",Focus Features,7.0,43.0,N,1
301,Fantastic Mr. Fox,2009-10-23,25 Nov 2009,40000000.0,46471023.0,21000000.0,Adventure,PG,87.0,83.0,7.8,"N2O, ++32,60",20th Century Fox,32.0,60.0,N,2
302,The Princess and the Frog,2009-12-08,11 Dec 2009,105000000.0,270997378.0,104374107.0,Romance,G,97.0,73.0,7.1,"N3O, ++1++1,38",Walt Disney Pictures,11.0,38.0,N,3
303,The Secret of Kells,2009-02-09,22 Jun 2016,0.0,0.0,686383.0,Animation,NOT RATED,75.0,81.0,7.7,"N1O, ++7,5",GKIDS,7.0,5.0,N,1
304,Up,2009-05-28,29 May 2009,175000000.0,735099082.0,292979556.0,Animation,PG,96.0,88.0,8.3,"W2O, ++74,81",Walt Disney Pictures,74.0,81.0,W,2
305,Avatar,2009-12-10,18 Dec 2009,237000000.0,2787965087.0,749700000.0,Action,PG-13,162.0,83.0,7.8,"W3O, ++85,128",20th Century Fox,85.0,128.0,W,3
306,The Imaginarium of Doctor Parnassus,2009-10-01,08 Jan 2010,30000000.0,64352607.0,7504196.0,Adventure,PG-13,123.0,65.0,6.8,"N2O, ++5,21",Sony Pictures Classics,5.0,21.0,N,2
307,Sherlock Holmes,2009-12-23,25 Dec 2009,90000000.0,524028679.0,208711166.0,Action,PG-13,128.0,57.0,7.6,"N2O, ++10,27",Warner Bros. Pictures/Village Roadshow,10.0,27.0,N,2
308,The Young Victoria,2009-03-04,08 Jan 2010,35000000.0,31878891.0,10900000.0,Drama,PG,105.0,64.0,7.3,"W1O, ++12,17",Apparition,12.0,17.0,W,1
309,Harry Potter and the Half-Blood Prince,2009-07-07,15 Jul 2009,250000000.0,933959197.0,301920409.0,Adventure,PG,153.0,78.0,7.6,"N1O, ++8,35",Warner Bros. Pictures,8.0,35.0,N,1
310,Bright Star,2009-11-05,09 Oct 2009,10000000.0,0.0,4341275.0,Drama,PG,119.0,81.0,7.0,"N1O, ++16,52",Apparition Films,16.0,52.0,N,1
311,The Cove,2009-07-31,07 Aug 2009,0.0,1162422.0,619467.0,Documentary,PG-13,92.0,84.0,8.5,"W1O, ++39,17",Roadside Attractions,39.0,17.0,W,1
312,"Food, Inc.",2008-09-07,31 Jul 2009,0.0,0.0,4238694.0,Documentary,PG,94.0,80.0,7.8,"N1O, ++7,19",Magnolia Pictures,7.0,19.0,N,1
313,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,2009-10-16,17 Oct 2009,0.0,0.0,453483.0,Documentary,,92.0,75.0,7.8,"N1O, ++5,2",First Run Features,5.0,2.0,N,1
314,Which Way Home,2009-01-31,31 Jan 2009,0.0,0.0,0.0,Documentary,,90.0,,7.9,"N1O, ++3,4",HBO Films,3.0,4.0,N,1
315,China's Unnatural Disaster: The Tears of Sichuan Province,2009-05-07,21 Jan 2010,0.0,0.0,0.0,Documentary,,38.0,,7.5,"N1O, ++2,1",HBO,2.0,1.0,N,1
316,The Last Truck: Closing of a GM Plant,2009-09-07,29 Nov 2012,0.0,0.0,0.0,Documentary,NOT RATED,40.0,,7.0,"N1O, ++++1,2",HBO,1.0,2.0,N,1
317,Music by Prudence,2010-04-01,12 May 2010,0.0,0.0,0.0,Documentary,,32.0,,7.5,"W1O, ++1",HBO Films,0.0,,W,1
318,District 9,2009-08-05,14 Aug 2009,30000000.0,210819611.0,115646235.0,Science Fiction,R,112.0,81.0,7.9,"N4O, ++30,110",Sony Pictures/Screen Gems,30.0,110.0,N,4
319,Ajami,2009-09-17,17 Sep 2009,0.0,0.0,500000.0,Crime,NOT RATED,124.0,82.0,7.4,"N1O, ++15,9",Kino International,15.0,9.0,N,1
320,Il Divo,2008-05-28,28 May 2008,7275000.0,11260366.0,200000.0,Drama,NOT RATED,110.0,81.0,7.3,"N1O, ++30,36",Music Box Films,30.0,36.0,N,1
321,Star Trek,2009-05-06,08 May 2009,150000000.0,385680446.0,257704099.0,Science Fiction,PG-13,127.0,82.0,8.0,"W1O, ++23,92",IMAX,23.0,92.0,W,1
322,A Serious Man,2009-10-02,06 Nov 2009,7000000.0,31430334.0,9190525.0,Comedy,R,106.0,79.0,7.0,"N2O, ++17,72",Focus Features,17.0,72.0,N,2
323,French Roast,2008-09-30,19 Feb 2010,0.0,0.0,0.0,Animation,TV-PG,8.0,,7.1,"N1O, ++9,7",,9.0,7.0,N,1
324,Granny O'Grimm's Sleeping Beauty,2008-01-01,31 May 2008,0.0,0.0,0.0,Animation,NOT RATED,6.0,,6.4,"N1O, ++++1,,",,1.0,,N,1
325,Logorama,2009-01-01,05 Oct 2011,0.0,0.0,0.0,Animation,R,16.0,,7.6,"W1O, ++8,5",,8.0,5.0,W,1
326,A Matter of Loaf and Death,2008-12-03,01 Jan 2010,0.0,0.0,0.0,Animation,,30.0,,7.6,"N1O, ++2,4",LionsGate Entertainment,2.0,4.0,N,1
327,The Girl Next Door,2004-04-09,09 Apr 2004,0.0,31635150.0,14544008.0,Comedy,R,109.0,47.0,6.7,"2,4",20th Century Fox,0.0,4.0,,2
328,Instead of Abracadabra,2008-01-23,12 Mar 2010,0.0,0.0,0.0,Action,,22.0,,7.3,"N1O, ++2,2",,2.0,2.0,N,1
329,Miracle Fish,2009-01-16,12 Mar 2010,0.0,0.0,0.0,Drama,TV-PG,17.0,,7.2,"N1O, ++12,,",Blue-Tongue Films,12.0,,N,1
330,The New Tenants,2009-01-01,06 Mar 2010,0.0,0.0,0.0,Comedy,TV-14,21.0,,6.7,"W1O, ++3",Park Pictures,0.0,,W,1
331,Transformers: Revenge of the Fallen,2009-06-19,24 Jun 2009,150000000.0,836297228.0,402076689.0,Science Fiction,PG-13,150.0,35.0,6.0,"N1O, ++15,27",Paramount/Dreamworks,15.0,27.0,N,1
332,In the Loop,2009-01-22,04 Sep 2009,0.0,6149791.0,2251324.0,Comedy,NOT RATED,106.0,83.0,7.5,"N1O, ++16,41",IFC,16.0,41.0,N,1
333,Roger Corman: Hollywood's Wild Angel,1978-04-06,07 Apr 1978,0.0,0.0,0.0,Documentary,,60.0,,6.7,1,,,,,1
334,Comedy Central Roast of James Franco,2013-09-02,02 Sep 2013,0.0,0.0,0.0,Comedy,TV-MA,70.0,,7.8,"0, 0, 0, 0,",,0.0,,,0
335,Natalie Portman: Starting Young,2005-01-11,11 Jan 2005,0.0,0.0,0.0,Documentary,,14.0,,7.4,"0, 0, 0, 0,",,0.0,,,0
336,How to Train Your Dragon,2010-03-05,26 Mar 2010,165000000.0,494878759.0,216900000.0,Fantasy,PG,98.0,74.0,8.1,"N2O, ++25,60",Paramount/DWA,25.0,60.0,N,2
337,Toy Story 3,2010-06-16,18 Jun 2010,200000000.0,1066969703.0,414984497.0,Animation,G,103.0,92.0,8.3,"W2O, ++58,91",Walt Disney Pictures,58.0,91.0,W,2
338,Alice in Wonderland,2010-03-03,05 Mar 2010,200000000.0,1025491110.0,319323000.0,Family,PG,108.0,53.0,6.5,"W2O, ++3++1,62",Walt Disney Pictures,31.0,62.0,W,2
339,Harry Potter and the Deathly Hallows: Part 1,2010-10-17,19 Nov 2010,250000000.0,954305868.0,294980434.0,Adventure,PG-13,146.0,65.0,7.7,"N2O, ++15,53",Warner Bros. Pictures,15.0,53.0,N,2
340,Inception,2010-07-15,16 Jul 2010,160000000.0,825532764.0,292568851.0,Action,PG-13,148.0,74.0,8.8,"W4O, ++152,204",Warner Bros. Pictures,152.0,204.0,W,4
341,The Tempest,2010-12-10,07 Jan 2011,20000000.0,346594.0,277515.0,Drama,PG-13,110.0,43.0,5.4,"N1O, ++2,3",Touchstone Pictures/Miramax Films,2.0,3.0,N,1
342,Exit Through the Gift Shop,2010-01-24,14 May 2010,0.0,4790751.0,3288699.0,Documentary,R,87.0,85.0,8.0,"N1O, ++24,28",Abarorama,24.0,28.0,N,1
343,Inside Job,2010-10-08,12 Nov 2010,2000000.0,7871522.0,4311834.0,Documentary,PG-13,109.0,88.0,8.3,"W1O, ++7,26",Sony Pictures Classics,7.0,26.0,W,1
344,Restrepo,2010-06-25,06 Aug 2010,0.0,1422910.0,1330894.0,Documentary,R,93.0,85.0,7.5,"N1O, ++10,19",National Geographic,10.0,19.0,N,1
345,Waste Land,2010-01-24,21 Jan 2011,1500000.0,187716.0,100000.0,Documentary,NOT RATED,99.0,78.0,7.9,"N1O, ++27,10",Arthouse Films,27.0,10.0,N,1
346,Strangers No More,2010-01-01,27 Feb 2011,0.0,0.0,0.0,Documentary,,40.0,,7.5,"0, 0, 0, 0,",Simon & Goodman Picture Company,0.0,,,0
347,Hævnen,2010-08-26,17 Jul 1909,15000000.0,13004198.0,0.0,Drama,,0.0,,,"0, 0, 0, 0,",,0.0,,,0
348,Incendies,2010-09-04,12 Jan 2011,10000000.0,0.0,6857096.0,Drama,R,131.0,80.0,8.2,"N1O, ++39,15",Sony Pictures Classics,39.0,15.0,N,1
349,Barney's Version,2010-10-26,18 Feb 2011,30000000.0,8454301.0,7501404.0,Comedy,R,134.0,67.0,7.3,"N1O, ++18,18",Sony Classics,18.0,18.0,N,1
350,The Way Way Back,2013-06-06,26 Jul 2013,4600000.0,23198652.0,21501098.0,Comedy,PG-13,103.0,68.0,7.4,"5,30",Fox Searchlight,0.0,30.0,,5
351,The Wolfman,2010-02-11,12 Feb 2010,150000000.0,0.0,61937495.0,Drama,R,103.0,43.0,5.8,"W1O, ++3,8",Universal Pictures,3.0,8.0,W,1
352,Groundhog Day,1993-02-11,12 Feb 1993,14600000.0,70906973.0,0.0,Romance,PG,101.0,72.0,8.0,"W++1B++FT++ Film ++ward, ++6,17",Columbia Pictures,6.0,17.0,,1
353,The Gruffalo,2009-12-25,09 Dec 2010,0.0,0.0,0.0,Animation,NOT RATED,27.0,,7.5,"N1O, ++7,3",Phase 4 Films,7.0,3.0,N,1
354,The Lost Thing,2010-06-03,11 Feb 2011,0.0,0.0,0.0,Animation,NOT RATED,15.0,,7.4,"W1O, ++8,2",,8.0,2.0,W,1
355,The Crush,1993-04-02,02 Apr 1993,6000000.0,13609396.0,0.0,Drama,R,89.0,,5.8,"2,3",Warner Home Video,0.0,3.0,,2
356,Na Wewe,2010-04-25,11 Feb 2011,0.0,0.0,0.0,Comedy,,19.0,,6.9,"N1O, ++++1,,",Radio Télévision Belge Francophone,1.0,,N,1
357,Wish 143,2009-11-19,11 Feb 2011,0.0,0.0,0.0,Drama,,24.0,,7.3,"N1O, ++3,,",,3.0,,N,1
358,TRON: Legacy,2010-12-10,17 Dec 2010,170000000.0,400062763.0,172051787.0,Adventure,PG,125.0,49.0,6.8,"N1O, ++10,49",Walt Disney Pictures,10.0,49.0,N,1
359,Unstoppable,2010-11-04,12 Nov 2010,100000000.0,167805466.0,81557479.0,Action,PG-13,98.0,69.0,6.8,"N1O, ++++1,13",20th Century Fox,1.0,13.0,N,1
360,Salt,2010-07-21,23 Jul 2010,110000000.0,293329073.0,118311368.0,Action,PG-13,100.0,65.0,6.4,"N1O, ++4,15",Sony Pictures,4.0,15.0,N,1
361,Hereafter,2010-10-22,22 Oct 2010,50000000.0,105197635.0,32741596.0,Drama,PG-13,129.0,56.0,6.5,"N1O, ++4,13",Warner Bros. Pictures,4.0,13.0,N,1
362,Iron Man 2,2010-04-28,07 May 2010,200000000.0,623933331.0,312057433.0,Adventure,PG-13,124.0,57.0,7.0,"N1O, ++7,42",Paramount Studios,7.0,42.0,N,1
363,Another Year,2010-11-05,04 Feb 2011,8000000.0,18124262.0,3200000.0,Comedy,PG-13,129.0,80.0,7.3,"N1O, ++22,53",Sony Classics,22.0,53.0,N,1
364,Jean-Luc Cinema Godard,2009-09-30,01 Oct 2009,0.0,0.0,0.0,Documentary,,24.0,,6.8,"0, 0, 0, 0,",,0.0,,,0
365,Hearts of Darkness: A Filmmaker's Apocalypse,1991-09-06,06 Dec 1991,0.0,0.0,0.0,Documentary,R,96.0,,8.2,"W2 Primetime Emmys, ++6,5",Showtime Network,6.0,5.0,W,2
366,Nick Nolte: No Exit,2008-01-01,06 Jul 2008,0.0,0.0,0.0,Documentary,,74.0,,6.7,"0, 0, 0, 0,",,0.0,,,0
367,Max Von Sydow: Dialogues with The Renter,2012-03-27,27 Mar 2012,0.0,0.0,0.0,Documentary,,44.0,,6.9,"0, 0, 0, 0,",,0.0,,,0
368,Une vie de chat,2010-12-13,09 Sep 2004,0.0,309973.0,0.0,Animation,,180.0,,,"0, 0, 0, 0,",,0.0,,,0
369,Kung Fu Panda 2,2011-05-25,26 May 2011,150000000.0,665692281.0,165230261.0,Animation,PG,90.0,67.0,7.2,"N1O, ++5,46",Paramount Studios/Dreamworks,5.0,46.0,N,1
370,Puss in Boots,2011-10-28,28 Oct 2011,130000000.0,554987477.0,149234747.0,Action,PG,90.0,65.0,6.6,"N1O, ++9,42",Paramount/Dreamworks,9.0,42.0,N,1
371,Harry Potter and the Deathly Hallows: Part 2,2011-07-07,15 Jul 2011,125000000.0,1342000000.0,381000185.0,Family,PG-13,130.0,87.0,8.1,"N3O, ++45,91",Warner Bros. Pictures,45.0,91.0,N,3
372,Hugo,2011-11-22,23 Nov 2011,170000000.0,185770160.0,73820094.0,Adventure,PG,126.0,83.0,7.5,"W5O, ++57,186",Paramount Studios,57.0,186.0,W,5
373,Midnight in Paris,2011-05-11,10 Jun 2011,30000000.0,151119219.0,55400000.0,Fantasy,PG-13,94.0,81.0,7.7,"W1O, ++24,101",Sony Pictures Classics,24.0,101.0,W,1
374,War Horse,2011-12-25,25 Dec 2011,66000000.0,177584879.0,79883359.0,Drama,PG-13,146.0,72.0,7.2,"N6O, ++15,70",Walt Disney Pictures,15.0,70.0,N,6
375,The Tree of Life,2011-05-18,17 May 2011,32000000.0,54674226.0,13303319.0,Drama,PG-13,139.0,85.0,6.8,"N3O, ++11++1,117",Fox Searchlight,111.0,117.0,N,3
376,Anonymous,2011-10-21,28 Oct 2011,30000000.0,15395087.0,4463292.0,Drama,PG-13,130.0,50.0,6.9,"N1O, ++7,8",Sony Pictures,7.0,8.0,N,1
377,Jane Eyre,2011-03-11,22 Apr 2011,0.0,34710627.0,0.0,Drama,PG-13,120.0,76.0,7.4,"N1O, ++10,14",Focus Features,10.0,14.0,N,1
378,W.E.,2011-09-01,20 Jan 2012,15000000.0,868439.0,582075.0,Drama,R,119.0,37.0,6.3,"N1O, ++4,4",The Weinstein Company,4.0,4.0,N,1
379,Hell and Back Again,2011-10-04,05 Oct 2011,0.0,0.0,37539.0,Documentary,NOT RATED,88.0,81.0,6.5,"N1O, ++4,8",Docurama Films,4.0,8.0,N,1
380,If a Tree Falls: A Story of the Earth Liberation Front,2011-06-22,01 Jan 2011,0.0,0.0,61153.0,Documentary,UNRATED,85.0,65.0,7.2,"N1O, ++6,3",Oscilloscope,6.0,3.0,N,1
381,Paradise Lost 3: Purgatory,2011-10-10,13 Oct 2012,0.0,0.0,0.0,Documentary,NOT RATED,121.0,85.0,8.1,"N1O, ++5,5",@radical.media,5.0,5.0,N,1
382,Pina,2011-02-24,24 Feb 2011,4317946.0,14624826.0,3520458.0,Documentary,PG,103.0,83.0,7.7,"N1O, ++10,24",IFC Films,10.0,24.0,N,1
383,Undefeated,2011-03-13,03 Aug 2012,0.0,0.0,561054.0,Documentary,PG-13,113.0,71.0,7.8,"W1O, ++3,8",The Weinstein Company,3.0,8.0,W,1
384,The Barber of Birmingham: Foot Soldier of the Civil Rights Movement,2011-01-01,,0.0,0.0,0.0,Documentary,,25.0,,7.2,"N1O, ++2,1",,2.0,1.0,N,1
385,Incident in New Baghdad,2011-04-24,24 Apr 2011,0.0,0.0,0.0,Documentary,,22.0,,6.6,"N1O, ++4,,",Morninglight Films,4.0,,N,1
386,Saving Face,2004-09-12,24 Jun 2005,0.0,0.0,1000385.0,Comedy,R,91.0,65.0,7.5,"3,3",Sony Pictures Classics,0.0,3.0,,3
387,The Tsunami and the Cherry Blossom,2011-09-12,20 Jan 2012,0.0,0.0,0.0,Documentary,,39.0,,7.8,"N1O, ++2,3",,2.0,3.0,N,1
388,In Darkness,2018-05-25,05 Jan 2012,0.0,0.0,1038733.0,Thriller,R,145.0,74.0,7.3,"N1O, ++10,17",Sony Pictures,10.0,17.0,N,1
389,Monsieur Lazhar,2011-09-10,07 Mar 2012,0.0,6581915.0,2009041.0,Drama,PG-13,94.0,82.0,7.5,"N1O, ++30,12",Music Box Films,30.0,12.0,N,1
390,The Adventures of Tintin,2011-10-25,21 Dec 2011,130000000.0,371940071.0,75300000.0,Adventure,PG,107.0,68.0,7.3,"N1O, ++2++1,60",Paramount,21.0,60.0,N,1
391,Any Given Sunday,1999-12-16,22 Dec 1999,55000000.0,100230832.0,0.0,Drama,R,162.0,52.0,6.9,"3,9",Warner Bros. Pictures,0.0,9.0,,3
392,La Luna,1979-08-29,22 Jun 2012,0.0,0.0,0.0,Drama,G,7.0,,8.0,"N1O, ++1",Disney Pixar,0.0,,N,1
393,Pentecost,2011-02-10,04 Mar 2011,0.0,0.0,0.0,Comedy,,11.0,,6.7,"N1O, ++1",EMU Productions,0.0,,N,1
394,Raju Gadu,2018-06-01,01 Jun 2018,0.0,0.0,0.0,Comedy,,0.0,,,"0, 0, 0, 0,",,0.0,,,0
395,Love at the Shore,2017-08-05,29 Jul 2017,0.0,0.0,0.0,Romance,TV-G,84.0,,6.5,"0, 0, 0, 0,",Crown Media Productions,0.0,,,0
396,Time Freak,2018-11-09,09 Nov 2018,0.0,0.0,0.0,Science Fiction,,104.0,,5.8,"0, 0, 0, 0,",Lionsgate,0.0,,,0
397,Tuba Atlantic,2010-02-10,01 Jun 2010,0.0,0.0,0.0,Comedy,,25.0,,7.5,"N1O, ++5,,",The Norwegian Film School,5.0,,N,1
398,Drive,2011-08-06,16 Sep 2011,15000000.0,78054825.0,34300000.0,Drama,R,100.0,78.0,7.8,"N1O, ++77,170",FilmDistrict,77.0,170.0,N,1
399,Transformers: Dark of the Moon,2011-06-28,29 Jun 2011,195000000.0,1123746996.0,352358779.0,Action,PG-13,154.0,42.0,6.3,"N3O, ++10,39",Paramount Studios,10.0,39.0,N,3
400,Real Steel,2011-09-28,07 Oct 2011,110000000.0,299268508.0,85463309.0,Action,PG-13,127.0,56.0,7.1,"N1O, ++2,5",Walt Disney Pictures,2.0,5.0,N,1
401,Rise of the Planet of the Apes,2011-08-03,05 Aug 2011,93000000.0,482860185.0,175300000.0,Thriller,PG-13,105.0,68.0,7.6,"N1O, ++2++1,42",20th Century Fox,21.0,42.0,N,1
402,The Ides of March,2011-09-24,07 Oct 2011,12500000.0,75993061.0,40962534.0,Drama,R,101.0,67.0,7.1,"N1O, ++9,33",Sony Pictures,9.0,33.0,N,1
403,Margin Call,2011-09-28,29 Sep 2011,3500000.0,19504039.0,600000.0,Thriller,R,107.0,76.0,7.1,"N1O, ++8,23",Roadside Attractions,8.0,23.0,N,1
404,Mitch Albom's For One More Day,2007-12-09,09 Dec 2007,0.0,0.0,0.0,Drama,,120.0,,5.8,"N++1Primetime Emmy, ++++1,9",Harpo Films,1.0,9.0,,1
405,Alles wegen Robert De Niro,1996-12-04,04 Dec 1996,0.0,0.0,0.0,Comedy,,90.0,,8.3,"0, 0, 0, 0,",,0.0,,,0
406,Brave,2012-06-21,22 Jun 2012,185000000.0,538983207.0,237282182.0,Animation,PG,93.0,69.0,7.1,"W1O, ++18,48",Walt Disney Pictures,18.0,48.0,W,1
407,Frankenweenie,2012-10-04,05 Oct 2012,39000000.0,35287788.0,35287788.0,Animation,PG,87.0,74.0,7.0,"N1O, ++1++1,49",Walt Disney Pictures,11.0,49.0,N,1
408,ParaNorman,2012-08-03,17 Aug 2012,60000000.0,107139399.0,55994557.0,Family,PG,92.0,72.0,7.0,"N1O, ++19,45",Focus Features,19.0,45.0,N,1
409,Wreck-It Ralph,2012-11-01,02 Nov 2012,165000000.0,471222889.0,189412677.0,Family,PG,101.0,72.0,7.7,"N1O, ++33,41",Walt Disney Pictures,33.0,41.0,N,1
410,Anna Karenina,2012-09-06,07 Sep 2012,0.0,68929150.0,12802907.0,Drama,R,129.0,63.0,6.6,"W1O, ++3++1,51",Focus Features,31.0,51.0,W,1
411,Life of Pi,2012-11-20,21 Nov 2012,120000000.0,609016565.0,103500000.0,Adventure,PG,127.0,79.0,7.9,"W4O, ++78,129",20th Century Fox,78.0,129.0,W,4
412,Skyfall,2012-10-25,09 Nov 2012,200000000.0,1108561013.0,299300000.0,Action,PG-13,143.0,81.0,7.8,"W2O, ++65,119",MGM,65.0,119.0,W,2
413,Mirror Mirror,2012-03-15,30 Mar 2012,85000000.0,183018522.0,64933670.0,Adventure,PG,106.0,46.0,5.6,"N1O, ++2,8",Relativity Media,2.0,8.0,N,1
